303.000,211074.594,3.250 
304.000,211077.844,-5.928 
305.000,211071.922,-15.105 
306.000,211056.812,-24.282 
307.000,211032.531,-33.460 
308.000,210999.078,-42.637 
309.000,210956.438,-51.814 
310.000,210904.625,-60.992 
311.000,210843.641,-70.170 
312.000,210773.469,-79.348 
313.000,210694.125,-88.526 
314.000,210605.594,-97.704 
315.000,210507.891,-106.883 
316.000,210401.016,-116.061 
317.000,210284.953,-125.241 
318.000,210159.719,-134.420 
319.000,210025.297,-143.600 
320.000,209881.703,-152.780 
321.000,209728.922,-161.961 
322.000,209566.969,-171.142 
323.000,209395.828,-180.323 
324.000,209215.500,-189.505 
325.000,209026.000,-198.688 
326.000,208827.312,-207.870 
327.000,208619.438,-217.054 
328.000,208402.391,-226.238 
329.000,208176.156,-235.423 
330.000,207940.734,-244.608 
331.000,207696.125,-253.794 
332.000,207442.328,-262.981 
333.000,207179.344,-272.168 
334.000,206907.172,-281.356 
335.000,206625.812,-290.545 
336.000,206335.266,-299.735 
337.000,206035.531,-308.925 
338.000,205726.609,-318.117 
339.000,205408.500,-327.309 
340.000,205081.188,-336.502 
341.000,204744.688,-345.696 
342.000,204398.984,-354.891 
343.000,204044.094,-364.087 
344.000,203680.000,-373.284 
345.000,203306.719,-382.481 
346.000,202924.234,-391.680 
347.000,202532.547,-400.880 
348.000,202131.672,-410.082 
349.000,201721.594,-419.284 
350.000,201302.312,-428.487 
351.000,200873.828,-437.692 
352.000,200436.141,-446.897 
353.000,199989.250,-456.104 
354.000,199533.141,-465.313 
355.000,199067.828,-474.522 
356.000,198593.312,-483.733 
357.000,198109.578,-492.945 
358.000,197616.641,-502.159 
359.000,197114.484,-511.373 
360.000,196603.109,-520.590 
361.000,196082.516,-529.807 
362.000,195552.703,-539.027 
363.000,195013.672,-548.247 
364.000,194465.422,-557.469 
365.000,193907.953,-566.693 
366.000,193341.266,-575.918 
367.000,192765.344,-585.145 
368.000,192180.203,-594.374 
369.000,191585.828,-603.604 
370.000,190982.219,-612.836 
371.000,190369.391,-622.069 
372.000,189747.328,-631.304 
373.000,189116.031,-640.541 
374.000,188475.484,-649.780 
375.000,187825.703,-659.021 
376.000,187166.688,-668.263 
377.000,186498.422,-677.507 
378.000,185820.922,-686.753 
379.000,185134.172,-696.001 
380.000,184438.172,-705.251 
381.000,183732.922,-714.503 
382.000,183018.422,-723.757 
383.000,182294.672,-733.013 
384.000,181561.656,-742.271 
385.000,180819.391,-751.531 
386.000,180067.859,-760.793 
387.000,179307.062,-770.057 
388.000,178537.000,-779.324 
389.000,177757.672,-788.592 
390.000,176969.078,-797.863 
391.000,176171.219,-807.136 
392.000,175364.078,-816.411 
393.000,174547.672,-825.689 
394.000,173721.984,-834.969 
395.000,172887.016,-844.251 
396.000,172042.766,-853.535 
397.000,171189.234,-862.822 
398.000,170326.406,-872.112 
399.000,169454.297,-881.404 
400.000,168572.891,-890.698 
401.000,167682.188,-899.995 
402.000,166782.188,-909.294 
403.000,165872.891,-918.596 
404.000,164954.297,-927.900 
405.000,164026.391,-937.207 
406.000,163089.188,-946.517 
407.000,162142.672,-955.830 
408.000,161186.844,-965.145 
409.000,160221.703,-974.462 
410.000,159247.234,-983.783 
411.000,158263.453,-993.106 
412.000,157270.344,-1002.433 
413.000,156267.906,-1011.762 
414.000,155256.141,-1021.093 
415.000,154235.047,-1030.428 
416.000,153204.625,-1039.766 
417.000,152164.859,-1049.106 
418.000,151115.750,-1058.450 
419.000,150057.297,-1067.797 
420.000,148989.500,-1077.146 
421.000,147912.359,-1086.499 
422.000,146825.859,-1095.854 
423.000,145730.000,-1105.213 
424.000,144624.781,-1114.575 
425.000,143510.203,-1123.941 
426.000,142386.266,-1133.309 
427.000,141252.953,-1142.681 
428.000,140110.266,-1152.056 
429.000,138958.203,-1161.434 
430.000,137796.766,-1170.815 
431.000,136625.953,-1180.200 
432.000,135445.750,-1189.588 
433.000,134256.156,-1198.980 
434.000,133057.172,-1208.375 
435.000,131848.797,-1217.773 
436.000,130631.023,-1227.175 
437.000,129403.852,-1236.581 
438.000,128167.273,-1245.990 
439.000,126921.281,-1255.403 
440.000,125665.875,-1264.819 
441.000,124401.055,-1274.239 
442.000,123126.812,-1283.662 
443.000,121843.148,-1293.090 
444.000,120550.062,-1302.521 
445.000,119247.539,-1311.955 
446.000,117935.586,-1321.394 
447.000,116614.195,-1330.836 
448.000,115283.359,-1340.282 
449.000,113943.078,-1349.732 
450.000,112593.344,-1359.186 
451.000,111234.156,-1368.644 
452.000,109865.516,-1378.106 
453.000,108487.406,-1387.572 
454.000,107099.836,-1397.042 
455.000,105702.797,-1406.515 
456.000,104296.281,-1415.993 
457.000,102880.289,-1425.475 
458.000,101454.812,-1434.962 
459.000,100019.852,-1444.452 
460.000,98575.398,-1453.947 
461.000,97121.453,-1463.446 
462.000,95658.008,-1472.949 
463.000,94185.062,-1482.456 
464.000,92702.609,-1491.968 
465.000,91210.641,-1501.484 
466.000,89709.156,-1511.005 
467.000,88198.148,-1520.529 
468.000,86677.617,-1530.059 
469.000,85147.555,-1539.593 
470.000,83607.961,-1549.131 
471.000,82058.828,-1558.674 
472.000,80500.156,-1568.221 
473.000,78931.938,-1577.774 
474.000,77354.164,-1587.330 
475.000,75766.836,-1596.892 
476.000,74169.945,-1606.458 
477.000,72563.484,-1616.029 
478.000,70947.453,-1625.604 
479.000,69321.852,-1635.185 
480.000,67686.664,-1644.770 
481.000,66041.891,-1654.360 
482.000,64387.531,-1663.955 
483.000,62723.578,-1673.555 
484.000,61050.023,-1683.160 
485.000,59366.863,-1692.770 
486.000,57674.094,-1702.385 
487.000,55971.711,-1712.005 
488.000,54259.707,-1721.630 
489.000,52538.078,-1731.260 
490.000,50806.816,-1740.895 
491.000,49065.922,-1750.536 
492.000,47315.387,-1760.182 
493.000,45555.207,-1769.833 
494.000,43785.375,-1779.489 
495.000,42005.887,-1789.150 
496.000,40216.734,-1798.817 
497.000,38417.918,-1808.490 
498.000,36609.430,-1818.168 
499.000,34791.262,-1827.851 
500.000,32963.410,-1837.540 
501.000,31125.871,-1847.234 
502.000,29278.637,-1856.934 
503.000,27421.703,-1866.639 
504.000,25555.064,-1876.350 
505.000,23678.715,-1886.067 
506.000,21792.648,-1895.789 
507.000,19896.859,-1905.517 
508.000,17991.342,-1915.251 
509.000,16076.091,-1924.991 
510.000,14151.100,-1934.737 
511.000,12216.363,-1944.488 
512.000,10271.875,-1954.245 
513.000,8317.630,-1964.009 
514.000,6353.621,-1973.778 
515.000,4379.843,-1983.553 
516.000,2396.290,-1993.335 
517.000,402.955,-2003.122 
518.000,-1600.167,-2012.915 
