155.000,14562.311,189.059 
156.000,14751.369,190.301 
157.000,14941.670,191.543 
158.000,15133.213,192.786 
159.000,15325.999,194.030 
160.000,15520.029,195.274 
161.000,15715.304,196.519 
162.000,15911.822,197.764 
163.000,16109.586,199.010 
164.000,16308.596,200.257 
165.000,16508.852,201.504 
166.000,16710.355,202.752 
167.000,16913.107,204.000 
168.000,17117.107,205.249 
169.000,17322.355,206.499 
170.000,17528.854,207.749 
171.000,17736.602,209.000 
172.000,17945.602,210.251 
173.000,18155.854,211.503 
174.000,18367.357,212.756 
175.000,18580.113,214.010 
176.000,18794.123,215.264 
177.000,19009.387,216.518 
178.000,19225.904,217.774 
179.000,19443.678,219.030 
180.000,19662.707,220.287 
181.000,19882.994,221.544 
182.000,20104.539,222.802 
183.000,20327.342,224.061 
184.000,20551.402,225.320 
185.000,20776.723,226.580 
186.000,21003.303,227.841 
187.000,21231.145,229.102 
188.000,21460.246,230.365 
189.000,21690.611,231.627 
190.000,21922.238,232.891 
191.000,22155.129,234.155 
192.000,22389.283,235.420 
193.000,22624.703,236.686 
194.000,22861.389,237.952 
195.000,23099.342,239.219 
196.000,23338.561,240.487 
197.000,23579.047,241.756 
198.000,23820.803,243.025 
199.000,24063.828,244.295 
200.000,24308.123,245.566 
201.000,24553.689,246.837 
202.000,24800.527,248.110 
203.000,25048.637,249.383 
204.000,25298.020,250.656 
205.000,25548.676,251.931 
206.000,25800.607,253.206 
207.000,26053.812,254.482 
208.000,26308.295,255.759 
209.000,26564.055,257.036 
210.000,26821.092,258.315 
211.000,27079.406,259.594 
212.000,27339.000,260.874 
213.000,27599.873,262.155 
214.000,27862.027,263.436 
215.000,28125.463,264.718 
216.000,28390.182,266.001 
217.000,28656.184,267.285 
218.000,28923.469,268.570 
219.000,29192.039,269.855 
220.000,29461.895,271.142 
221.000,29733.037,272.429 
222.000,30005.467,273.717 
223.000,30279.184,275.006 
224.000,30554.189,276.295 
225.000,30830.484,277.586 
226.000,31108.070,278.877 
227.000,31386.947,280.169 
228.000,31667.117,281.462 
229.000,31948.580,282.756 
230.000,32231.336,284.051 
231.000,32515.387,285.346 
232.000,32800.734,286.642 
233.000,33087.375,287.940 
234.000,33375.316,289.238 
235.000,33664.555,290.537 
236.000,33955.090,291.837 
237.000,34246.926,293.137 
238.000,34540.062,294.439 
239.000,34834.500,295.741 
240.000,35130.242,297.045 
241.000,35427.285,298.349 
242.000,35725.633,299.654 
243.000,36025.285,300.960 
244.000,36326.246,302.267 
245.000,36628.512,303.575 
246.000,36932.086,304.884 
247.000,37236.969,306.194 
248.000,37543.164,307.504 
249.000,37850.668,308.816 
250.000,38159.484,310.128 
251.000,38469.613,311.442 
252.000,38781.055,312.756 
253.000,39093.812,314.071 
254.000,39407.883,315.388 
255.000,39723.270,316.705 
256.000,40039.973,318.023 
257.000,40357.996,319.342 
258.000,40677.340,320.662 
259.000,40998.004,321.983 
260.000,41319.988,323.305 
261.000,41643.293,324.628 
262.000,41967.922,325.952 
263.000,42293.875,327.277 
264.000,42621.152,328.603 
265.000,42949.754,329.930 
266.000,43279.684,331.258 
267.000,43610.941,332.586 
268.000,43943.527,333.916 
269.000,44277.445,335.247 
270.000,44612.691,336.579 
271.000,44949.270,337.912 
272.000,45287.180,339.246 
273.000,45626.426,340.581 
274.000,45967.008,341.916 
275.000,46308.926,343.253 
276.000,46652.180,344.591 
277.000,46996.770,345.930 
278.000,47342.699,347.270 
279.000,47689.969,348.611 
280.000,48038.582,349.954 
281.000,48388.535,351.297 
282.000,48739.832,352.641 
283.000,49092.473,353.986 
284.000,49446.457,355.333 
285.000,49801.789,356.680 
286.000,50158.469,358.028 
287.000,50516.496,359.378 
288.000,50875.875,360.728 
289.000,51236.602,362.080 
290.000,51598.684,363.433 
291.000,51962.117,364.787 
292.000,52326.902,366.142 
293.000,52693.043,367.498 
294.000,53060.539,368.855 
295.000,53429.395,370.213 
296.000,53799.609,371.572 
297.000,54171.184,372.933 
298.000,54544.117,374.294 
299.000,54918.410,375.657 
300.000,55294.066,377.021 
301.000,55671.086,378.386 
302.000,56049.473,379.752 
303.000,56429.223,381.119 
304.000,56810.340,382.487 
305.000,57192.828,383.857 
306.000,57576.684,385.227 
307.000,57961.910,386.599 
308.000,58348.508,387.972 
309.000,58736.480,389.346 
310.000,59125.828,390.721 
311.000,59516.551,392.098 
312.000,59908.648,393.475 
313.000,60302.125,394.854 
314.000,60696.980,396.234 
315.000,61093.215,397.615 
316.000,61490.828,398.997 
317.000,61889.824,400.380 
318.000,62290.203,401.765 
319.000,62691.969,403.151 
320.000,63095.121,404.538 
321.000,63499.660,405.926 
322.000,63905.586,407.316 
323.000,64312.902,408.706 
324.000,64721.609,410.098 
325.000,65131.707,411.491 
326.000,65543.195,412.885 
327.000,65956.078,414.281 
328.000,66370.359,415.678 
329.000,66786.039,417.076 
330.000,67203.117,418.475 
331.000,67621.594,419.875 
332.000,68041.469,421.277 
333.000,68462.742,422.680 
334.000,68885.422,424.084 
335.000,69309.508,425.490 
336.000,69735.000,426.896 
337.000,70161.898,428.304 
338.000,70590.203,429.714 
339.000,71019.914,431.124 
340.000,71451.039,432.536 
341.000,71883.578,433.949 
342.000,72317.523,435.363 
343.000,72752.891,436.779 
344.000,73189.672,438.196 
345.000,73627.867,439.614 
346.000,74067.484,441.034 
347.000,74508.516,442.455 
348.000,74950.969,443.877 
349.000,75394.844,445.300 
350.000,75840.141,446.725 
351.000,76286.867,448.151 
352.000,76735.016,449.579 
353.000,77184.594,451.007 
354.000,77635.602,452.437 
355.000,78088.039,453.869 
356.000,78541.906,455.302 
357.000,78997.211,456.736 
358.000,79453.945,458.171 
359.000,79912.117,459.608 
360.000,80371.727,461.046 
361.000,80832.773,462.486 
362.000,81295.258,463.927 
363.000,81759.188,465.369 
364.000,82224.555,466.812 
365.000,82691.367,468.257 
366.000,83159.625,469.704 
367.000,83629.328,471.152 
368.000,84100.477,472.601 
369.000,84573.078,474.051 
370.000,85047.133,475.503 
371.000,85522.633,476.957 
372.000,85999.586,478.411 
373.000,86478.000,479.868 
374.000,86957.867,470.333 
375.000,87428.203,460.800 
376.000,87889.000,451.268 
377.000,88340.266,441.738 
378.000,88782.000,432.209 
379.000,89214.211,422.682 
380.000,89636.891,413.155 
381.000,90050.047,403.630 
382.000,90453.680,394.106 
383.000,90847.789,384.583 
384.000,91232.375,375.062 
385.000,91607.438,365.541 
386.000,91972.977,356.022 
387.000,92329.000,346.504 
388.000,92675.500,336.987 
389.000,93012.484,327.470 
390.000,93339.953,317.955 
391.000,93657.906,308.441 
392.000,93966.344,298.928 
393.000,94265.273,289.415 
394.000,94554.688,279.904 
395.000,94834.594,270.393 
396.000,95104.984,260.883 
397.000,95365.867,251.374 
398.000,95617.242,241.866 
399.000,95859.109,232.359 
400.000,96091.469,222.852 
401.000,96314.320,213.346 
402.000,96527.664,203.840 
403.000,96731.508,194.335 
404.000,96925.844,184.831 
405.000,97110.672,175.327 
406.000,97286.000,165.824 
407.000,97451.820,156.321 
408.000,97608.141,146.819 
409.000,97754.961,137.318 
410.000,97892.281,127.816 
411.000,98020.094,118.315 
412.000,98138.406,108.815 
413.000,98247.219,99.315 
414.000,98346.531,89.815 
415.000,98436.344,80.316 
416.000,98516.656,70.816 
417.000,98587.469,61.317 
418.000,98648.789,51.818 
419.000,98700.609,42.320 
420.000,98742.930,32.821 
421.000,98775.750,23.323 
422.000,98799.070,13.825 
423.000,98812.898,4.326 
424.000,98817.227,-5.172 
425.000,98812.055,-14.670 
426.000,98797.383,-24.168 
427.000,98773.211,-33.666 
428.000,98739.547,-43.164 
429.000,98696.383,-52.663 
430.000,98643.719,-62.161 
431.000,98581.555,-71.660 
432.000,98509.898,-81.159 
433.000,98428.742,-90.658 
434.000,98338.086,-100.157 
435.000,98237.930,-109.657 
436.000,98128.273,-119.157 
437.000,98009.117,-128.657 
438.000,97880.461,-138.157 
439.000,97742.305,-147.658 
440.000,97594.648,-157.159 
441.000,97437.492,-166.661 
442.000,97270.828,-176.163 
443.000,97094.664,-185.666 
444.000,96909.000,-195.169 
445.000,96713.828,-204.673 
446.000,96509.156,-214.177 
447.000,96294.977,-223.682 
448.000,96071.297,-233.188 
449.000,95838.109,-242.694 
450.000,95595.414,-252.201 
451.000,95343.211,-261.708 
452.000,95081.500,-271.217 
453.000,94810.281,-280.726 
454.000,94529.555,-290.236 
455.000,94239.320,-299.747 
456.000,93939.570,-309.258 
457.000,93630.312,-318.771 
458.000,93311.539,-328.284 
459.000,92983.258,-337.798 
460.000,92645.461,-347.314 
461.000,92298.148,-356.830 
462.000,91941.320,-366.347 
463.000,91574.977,-375.866 
464.000,91199.109,-385.385 
465.000,90813.727,-394.905 
466.000,90418.820,-404.427 
467.000,90014.391,-413.950 
468.000,89600.438,-423.474 
469.000,89176.961,-432.999 
470.000,88743.961,-442.526 
471.000,88301.438,-452.053 
472.000,87849.383,-461.583 
473.000,87387.797,-471.113 
474.000,86916.688,-480.645 
475.000,86436.039,-490.178 
476.000,85945.859,-499.712 
477.000,85446.148,-509.248 
478.000,84936.898,-518.786 
479.000,84418.109,-528.325 
480.000,83889.781,-537.865 
481.000,83351.914,-547.407 
482.000,82804.508,-556.951 
483.000,82247.555,-566.496 
484.000,81681.055,-576.043 
485.000,81105.008,-585.592 
486.000,80519.414,-595.142 
487.000,79924.273,-604.694 
488.000,79319.578,-614.248 
489.000,78705.328,-623.804 
490.000,78081.523,-633.361 
491.000,77448.164,-642.920 
492.000,76805.242,-652.482 
493.000,76152.758,-662.045 
494.000,75490.711,-671.609 
495.000,74819.102,-681.176 
496.000,74137.922,-690.745 
497.000,73447.180,-700.316 
498.000,72746.867,-709.889 
499.000,72036.977,-719.464 
500.000,71317.516,-729.042 
501.000,70588.477,-738.621 
502.000,69849.859,-748.202 
503.000,69101.656,-757.786 
504.000,68343.867,-767.372 
505.000,67576.492,-776.960 
506.000,66799.531,-786.551 
507.000,66012.984,-796.143 
508.000,65216.840,-805.738 
509.000,64411.102,-815.336 
510.000,63595.766,-824.936 
511.000,62770.828,-834.538 
512.000,61936.289,-844.143 
513.000,61092.145,-853.750 
514.000,60238.395,-863.360 
515.000,59375.035,-872.972 
516.000,58502.062,-882.587 
517.000,57619.477,-892.204 
518.000,56727.273,-901.825 
519.000,55825.449,-911.447 
520.000,54914.000,-921.073 
521.000,53992.926,-930.701 
522.000,53062.227,-940.332 
523.000,52121.895,-949.966 
524.000,51171.930,-959.602 
525.000,50212.328,-969.242 
526.000,49243.086,-978.884 
527.000,48264.203,-988.529 
528.000,47275.672,-998.178 
529.000,46277.496,-1007.829 
530.000,45269.668,-1017.483 
531.000,44252.184,-1027.140 
532.000,43225.043,-1036.800 
533.000,42188.242,-1046.464 
534.000,41141.777,-1056.130 
535.000,40085.648,-1065.800 
536.000,39019.848,-1075.472 
537.000,37944.375,-1085.148 
538.000,36859.227,-1094.828 
539.000,35764.398,-1104.510 
540.000,34659.887,-1114.196 
541.000,33545.691,-1123.885 
542.000,32421.807,-1133.578 
543.000,31288.229,-1143.273 
544.000,30144.955,-1152.973 
545.000,28991.982,-1162.676 
546.000,27829.307,-1172.382 
547.000,26656.926,-1182.092 
548.000,25474.834,-1191.805 
549.000,24283.029,-1201.522 
550.000,23081.508,-1211.243 
551.000,21870.266,-1220.967 
552.000,20649.299,-1230.695 
553.000,19418.604,-1240.426 
554.000,18178.178,-1250.162 
555.000,16928.016,-1259.901 
556.000,15668.115,-1269.644 
557.000,14398.472,-1279.391 
558.000,13119.081,-1289.141 
559.000,11829.939,-1298.896 
560.000,10531.044,-1308.654 
561.000,9222.390,-1318.417 
562.000,7903.973,-1328.183 
563.000,6575.790,-1337.954 
564.000,5237.836,-1347.728 
565.000,3890.108,-1357.507 
566.000,2532.602,-1367.290 
567.000,1165.312,-1377.077 
568.000,-211.765,-1386.868 
